STATE,"Sex, Race, and Age",Percent of voters (Total),Percentage Dem Lean (Total)
ARIZONA,Male,49,0
ARIZONA,Female,52,5
ARIZONA,White,74,-4
ARIZONA,Black,2,0
ARIZONA,Hispanic/Latino,19,27
ARIZONA,Asian,2,
ARIZONA,Other,4,
ARIZONA,18-29,16,34
ARIZONA,30-44,21,-1
ARIZONA,45-64,32,-9
ARIZONA,>65,31,0
ARIZONA,College Graduate,42,9
ARIZONA,No College,58,-2
COLORADO,Male,46,2
COLORADO,Female,54,24
COLORADO,White,79,18
COLORADO,Black,3,
COLORADO,Hispanic/Latino,12,21
COLORADO,Asian,2,
COLORADO,Other,4,
COLORADO,18-29,16,44
COLORADO,30-44,25,16
COLORADO,45-64,35,1
COLORADO,>65,25,16
COLORADO,College Graduate,45,32
COLORADO,No College,55,1
FLORIDA,Male,45,-9
FLORIDA,Female,55,5
FLORIDA,White,62,-23
FLORIDA,Black,15,80
FLORIDA,Hispanic/Latino,19,5
FLORIDA,Asian,1,
FLORIDA,Other,3,19
FLORIDA,18-29,14,22
FLORIDA,30-44,21,-4
FLORIDA,45-64,34,-7
FLORIDA,>65,31,-5
FLORIDA,College Graduate,36,4
FLORIDA,No College,54,-4
GEORGIA,Male,44,-12
GEORGIA,Female,56,9
GEORGIA,White,61,-39
GEORGIA,Black,29,77
GEORGIA,Hispanic/Latino,7,25
GEORGIA,Asian,1,
GEORGIA,Other,2,20
GEORGIA,18-29,20,13
GEORGIA,30-44,24,10
GEORGIA,45-64,36,-7
GEORGIA,>65,19,-12
GEORGIA,College Graduate,40,15
GEORGIA,No College,60,-9
IOWA,Male,48,-19
IOWA,Female,52,3
IOWA,White,92,-12
IOWA,Black,2,54
IOWA,Hispanic/Latino,4,36
IOWA,Asian,1,
IOWA,Other,2,
IOWA,18-29,16,6
IOWA,30-44,21,1
IOWA,45-64,35,-19
IOWA,>65,28,-9
IOWA,College Graduate,38,7
IOWA,No College,62,-17
MICHIGAN,Male,46,-11
MICHIGAN,Female,54,15
MICHIGAN,White,80,-12
MICHIGAN,Black,10,80
MICHIGAN,Hispanic/Latino,3,22
MICHIGAN,Asian,1,
MICHIGAN,Other,5,
MICHIGAN,18-29,13,17
MICHIGAN,30-44,22,-6
MICHIGAN,45-64,39,7
MICHIGAN,>65,26,8
MICHIGAN,College Graduate,34,15
MICHIGAN,No College,66,-4
MINNESOTA,Male,46,-3
MINNESOTA,Female,54,17
MINNESOTA,White,87,4
MINNESOTA,Black,4,56
MINNESOTA,Hispanic/Latino,4,22
MINNESOTA,Asian,2,
MINNESOTA,Other,3,
MINNESOTA,18-29,14,35
MINNESOTA,30-44,21,11
MINNESOTA,45-64,35,1
MINNESOTA,>65,30,-3
MINNESOTA,College Graduate,43,29
MINNESOTA,No College,57,-8
NORTH CAROLINA,Male,44,-9
NORTH CAROLINA,Female,56,7
NORTH CAROLINA,White,65,-33
NORTH CAROLINA,Black,23,85
NORTH CAROLINA,Hispanic/Latino,5,15
NORTH CAROLINA,Asian,2,
NORTH CAROLINA,Other,5,
NORTH CAROLINA,18-29,15,17
NORTH CAROLINA,30-44,22,13
NORTH CAROLINA,45-64,39,-5
NORTH CAROLINA,>65,24,-19
NORTH CAROLINA,College Graduate,36,18
NORTH CAROLINA,No College,64,-8
NEVADA,Male,49,-8
NEVADA,Female,51,11
NEVADA,White,61,-15
NEVADA,Black,9,63
NEVADA,Hispanic/Latino,19,19
NEVADA,Asian,5,18
NEVADA,Other,5,-14
NEVADA,18-29,18,24
NEVADA,30-44,27,9
NEVADA,45-64,30,-16
NEVADA,>65,24,-4
NEVADA,College Graduate,30,6
NEVADA,No College,70,-1
NEW HAMPSHIRE,Male,47,-4
NEW HAMPSHIRE,Female,53,18
NEW HAMPSHIRE,White,92,6
NEW HAMPSHIRE,Black,2,
NEW HAMPSHIRE,Hispanic/Latino,3,
NEW HAMPSHIRE,Asian,1,
NEW HAMPSHIRE,Other,2,
NEW HAMPSHIRE,18-29,18,20
NEW HAMPSHIRE,30-44,20,11
NEW HAMPSHIRE,45-64,41,1
NEW HAMPSHIRE,>65,22,9
NEW HAMPSHIRE,College Graduate,42,30
NEW HAMPSHIRE,No College,58,-8
OHIO,Male,47,-16
OHIO,Female,53,6
OHIO,White,84,-17
OHIO,Black,11,83
OHIO,Hispanic/Latino,3,21
OHIO,Asian,1,
OHIO,Other,2,6
OHIO,18-29,16,23
OHIO,30-44,24,7
OHIO,45-64,37,-10
OHIO,>65,22,-25
OHIO,College Graduate,35,19
OHIO,No College,65,-17
PENNSYLVANIA,Male,47,-10
PENNSYLVANIA,Female,53,11
PENNSYLVANIA,White,81,-15
PENNSYLVANIA,Black,11,85
PENNSYLVANIA,Hispanic/Latino,5,42
PENNSYLVANIA,Asian,1,
PENNSYLVANIA,Other,1,
PENNSYLVANIA,18-29,13,27
PENNSYLVANIA,30-44,23,21
PENNSYLVANIA,45-64,37,-16
PENNSYLVANIA,>65,28,-7
PENNSYLVANIA,College Graduate,40,15
PENNSYLVANIA,No College,60,-9
WISCONSIN,Male,50,-10
WISCONSIN,Female,50,13
WISCONSIN,White,86,-6
WISCONSIN,Black,6,85
WISCONSIN,Hispanic/Latino,4,25
WISCONSIN,Asian,1,
WISCONSIN,Other,2,
WISCONSIN,18-29,14,22
WISCONSIN,30-44,22,8
WISCONSIN,45-64,39,-5
WISCONSIN,>65,26,-6
WISCONSIN,College Graduate,34,17
WISCONSIN,No College,66,-8
VIRGINIA,Male,49,-1
VIRGINIA,Female,51,21
VIRGINIA,White,67,-10
VIRGINIA,Black,18,78
VIRGINIA,Hispanic/Latino,7,26
VIRGINIA,Asian,4,21
VIRGINIA,Other,3,3
VIRGINIA,18-29,20,27
VIRGINIA,30-44,24,19
VIRGINIA,45-64,35,5
VIRGINIA,>65,18,-9
VIRGINIA,College Graduate,42,18
VIRGINIA,No College,58,5
